,FLIGHTDATE,DEST,DESTOBSERVATIONTIME,0,1
4644,20190815,DEN,2019-08-16 12:53:00+00:00,DEN,72565003017
4645,20190815,DEN,2019-08-16 12:53:00+00:00,DEN,72565003017
4646,20190815,CLE,2019-08-16 10:06:00+00:00,CLE,72524014820
4647,20190815,DEN,2019-08-16 12:53:00+00:00,DEN,72565003017
4648,20190815,BOS,2019-08-16 08:54:00+00:00,BOS,72509014739
4649,20190815,DEN,2019-08-16 12:53:00+00:00,DEN,72565003017
4650,20190815,DEN,2019-08-16 12:53:00+00:00,DEN,72565003017
4651,20190815,BOS,2019-08-16 09:22:00+00:00,BOS,72509014739
4652,20190815,CLE,2019-08-16 10:06:00+00:00,CLE,72524014820
4653,20190815,BOS,2019-08-16 11:16:00+00:00,BOS,72509014739
4654,20190816,DEN,2019-08-16 13:23:00+00:00,DEN,72565003017
4655,20190816,DEN,2019-08-16 13:23:00+00:00,DEN,72565003017
4656,20190816,DEN,2019-08-16 13:23:00+00:00,DEN,72565003017
4657,20190816,DEN,2019-08-16 13:23:00+00:00,DEN,72565003017
4658,20190816,IAD,2019-08-17 10:22:00+00:00,IAD,72403093738
4659,20190816,IAD,2019-08-17 10:22:00+00:00,IAD,72403093738
4660,20190816,DEN,2019-08-16 12:53:00+00:00,DEN,72565003017
4661,20190816,IAD,2019-08-17 10:22:00+00:00,IAD,72403093738
4662,20190816,DEN,2019-08-16 13:23:00+00:00,DEN,72565003017
4663,20190816,DEN,2019-08-16 12:53:00+00:00,DEN,72565003017
4664,20190816,DEN,2019-08-16 13:23:00+00:00,DEN,72565003017
4665,20190816,IAD,2019-08-17 10:22:00+00:00,IAD,72403093738
4666,20190816,DEN,2019-08-16 12:53:00+00:00,DEN,72565003017
4667,20190816,DEN,2019-08-16 13:23:00+00:00,DEN,72565003017
4668,20190816,IAD,2019-08-17 10:22:00+00:00,IAD,72403093738
4669,20190816,BOS,2019-08-16 11:16:00+00:00,BOS,72509014739
4670,20190816,DEN,2019-08-16 12:53:00+00:00,DEN,72565003017
4671,20190816,DEN,2019-08-16 12:53:00+00:00,DEN,72565003017
4672,20190816,DEN,2019-08-16 13:23:00+00:00,DEN,72565003017
4673,20190816,DEN,2019-08-16 13:23:00+00:00,DEN,72565003017
4674,20190816,DEN,2019-08-16 13:23:00+00:00,DEN,72565003017
4675,20190816,IAD,2019-08-17 10:22:00+00:00,IAD,72403093738
4676,20190817,PNS,2019-08-17 15:22:00+00:00,PNS,72222313899
4677,20190822,LGA,2019-08-23 00:51:00+00:00,LGA,72503014732
4678,20190823,ZRH,2019-08-24 06:20:00+00:00,ZRH,6670099999
4679,20190823,ZRH,2019-08-24 06:20:00+00:00,ZRH,6670099999
4680,20190824,ZRH,2019-08-25 06:20:00+00:00,ZRH,6670099999
4681,20190824,ZRH,2019-08-25 06:20:00+00:00,ZRH,6670099999
4682,20190824,EDI,2019-08-25 06:20:00+00:00,EDI,3160099999
4683,20190824,EDI,2019-08-25 07:20:00+00:00,EDI,3160099999
4684,20190829,OPO,2019-08-30 08:00:00+00:00,OPO,8545099999
4685,20190902,ZRH,2019-09-03 06:20:00+00:00,ZRH,6670099999
4686,20190902,ZRH,2019-09-03 06:20:00+00:00,ZRH,6670099999
4687,20190908,DEN,2019-09-09 12:53:00+00:00,DEN,72565003017
4688,20190908,DEN,2019-09-09 12:53:00+00:00,DEN,72565003017
4689,20190908,DEN,2019-09-09 12:53:00+00:00,DEN,72565003017
4690,20190908,DEN,2019-09-09 12:53:00+00:00,DEN,72565003017
4691,20190908,DEN,2019-09-09 12:53:00+00:00,DEN,72565003017
4692,20190909,DEN,2019-09-09 12:53:00+00:00,DEN,72565003017
4693,20190909,DEN,2019-09-09 12:53:00+00:00,DEN,72565003017
4694,20190909,FRA,2019-09-10 05:50:00+00:00,FRA,10637099999
4695,20190912,ORD,2019-09-12 12:51:00+00:00,ORD,72530094846
4696,20190912,ORD,2019-09-12 12:51:00+00:00,ORD,72530094846
4697,20190912,MKE,2019-09-12 19:09:00+00:00,MKE,72640014839
4698,20190912,ORD,2019-09-12 12:51:00+00:00,ORD,72530094846
4699,20190912,ORD,2019-09-12 12:51:00+00:00,ORD,72530094846
4700,20190912,ORD,2019-09-12 12:51:00+00:00,ORD,72530094846
4701,20190914,ZRH,2019-09-15 06:20:00+00:00,ZRH,6670099999
4702,20190914,MUC,2019-09-15 07:20:00+00:00,MUC,10866099999
4703,20190914,ZRH,2019-09-15 06:20:00+00:00,ZRH,6670099999
4704,20190914,MUC,2019-09-15 07:20:00+00:00,MUC,10866099999
4705,20190914,MUC,2019-09-15 05:20:00+00:00,MUC,10866099999
4706,20190914,MUC,2019-09-15 08:20:00+00:00,MUC,10866099999
4707,20190914,MUC,2019-09-15 05:20:00+00:00,MUC,10866099999
4708,20190915,ZRH,2019-09-16 06:20:00+00:00,ZRH,6670099999
4709,20190915,MSN,2019-09-16 03:53:00+00:00,MSN,72641014837
4710,20190915,GUM,2019-09-15 05:20:00+00:00,GUM,91212041415
4711,20190915,ZRH,2019-09-16 06:20:00+00:00,ZRH,6670099999
4712,20190915,GUM,2019-09-15 05:20:00+00:00,GUM,91212041415
4713,20190915,MSN,2019-09-16 04:01:00+00:00,MSN,72641014837
4714,20190916,OPO,2019-09-17 08:00:00+00:00,OPO,8545099999
4715,20190917,OPO,2019-09-18 08:00:00+00:00,OPO,8545099999
4716,20190919,GLA,2019-09-20 06:20:00+00:00,GLA,3140099999
4717,20190927,OPO,2019-09-28 08:00:00+00:00,OPO,8545099999
4718,20190929,ORD,2019-09-30 10:51:00+00:00,ORD,72530094846
4719,20190929,ORD,2019-09-30 10:51:00+00:00,ORD,72530094846
4720,20190929,ORD,2019-09-30 09:51:00+00:00,ORD,72530094846
4721,20190929,ORD,2019-09-30 10:51:00+00:00,ORD,72530094846
4722,20190929,RAP,2019-09-29 17:24:00+00:00,RAP,72662024090
4723,20190929,ORD,2019-09-30 10:51:00+00:00,ORD,72530094846
4724,20190929,ORD,2019-09-30 10:51:00+00:00,ORD,72530094846
4725,20190929,ORD,2019-09-30 10:51:00+00:00,ORD,72530094846
4726,20190929,ORD,2019-09-30 10:51:00+00:00,ORD,72530094846
4727,20190929,ORD,2019-09-30 11:05:00+00:00,ORD,72530094846
4728,20190929,ORD,2019-09-30 10:51:00+00:00,ORD,72530094846
4729,20190929,ORD,2019-09-30 10:51:00+00:00,ORD,72530094846
4730,20190929,ORD,2019-09-30 10:51:00+00:00,ORD,72530094846
4731,20190929,ORD,2019-09-30 10:51:00+00:00,ORD,72530094846
4732,20190929,ORD,2019-09-30 10:51:00+00:00,ORD,72530094846
4733,20190929,ORD,2019-09-30 09:51:00+00:00,ORD,72530094846
4734,20190929,ORD,2019-09-30 09:51:00+00:00,ORD,72530094846
4735,20190930,ORD,2019-09-30 11:05:00+00:00,ORD,72530094846
4736,20190930,ORD,2019-09-30 11:05:00+00:00,ORD,72530094846
4737,20190930,ORD,2019-09-30 11:05:00+00:00,ORD,72530094846
4738,20190930,ORD,2019-09-30 11:05:00+00:00,ORD,72530094846
4739,20190930,ORD,2019-09-30 11:05:00+00:00,ORD,72530094846
4740,20190930,ORD,2019-09-30 11:05:00+00:00,ORD,72530094846
4741,20190930,ORD,2019-09-30 11:05:00+00:00,ORD,72530094846
4742,20190930,ORD,2019-09-30 11:05:00+00:00,ORD,72530094846
4743,20191002,AUS,2019-10-02 13:25:00+00:00,AUS,72254013904
4744,20191006,SEA,2019-10-06 15:51:00+00:00,SEA,72793024233
4745,20191007,CMH,2019-10-08 09:13:00+00:00,CMH,72428014821
4746,20191007,PIT,2019-10-08 10:51:00+00:00,PIT,72520094823
4747,20191010,DEN,2019-10-10 16:53:00+00:00,DEN,72565003017
4748,20191010,DEN,2019-10-10 16:53:00+00:00,DEN,72565003017
4749,20191010,DEN,2019-10-10 16:53:00+00:00,DEN,72565003017
4750,20191010,DEN,2019-10-10 17:53:00+00:00,DEN,72565003017
4751,20191010,DEN,2019-10-10 16:53:00+00:00,DEN,72565003017
4752,20191010,DEN,2019-10-10 16:53:00+00:00,DEN,72565003017
4753,20191010,DEN,2019-10-10 16:53:00+00:00,DEN,72565003017
4754,20191010,DEN,2019-10-10 16:53:00+00:00,DEN,72565003017
4755,20191010,DEN,2019-10-10 16:53:00+00:00,DEN,72565003017
4756,20191010,DEN,2019-10-10 16:53:00+00:00,DEN,72565003017
4757,20191010,DEN,2019-10-10 16:53:00+00:00,DEN,72565003017
4758,20191010,DEN,2019-10-10 16:53:00+00:00,DEN,72565003017
4759,20191010,DEN,2019-10-10 16:53:00+00:00,DEN,72565003017
4760,20191010,DEN,2019-10-10 16:53:00+00:00,DEN,72565003017
4761,20191012,YHZ,2019-10-13 02:00:00+00:00,YHZ,71395099999
4762,20191013,ZRH,2019-10-14 06:20:00+00:00,ZRH,6670099999
4763,20191013,ZRH,2019-10-14 06:20:00+00:00,ZRH,6670099999
4764,20191013,ZRH,2019-10-14 08:20:00+00:00,ZRH,6670099999
4765,20191013,VCE,2019-10-14 07:20:00+00:00,VCE,16105099999
4766,20191014,ZRH,2019-10-15 06:20:00+00:00,ZRH,6670099999
4767,20191014,ZRH,2019-10-15 06:20:00+00:00,ZRH,6670099999
4768,20191016,EZE,2019-10-17 12:10:00+00:00,EZE,87576099999
4769,20191019,CID,2019-10-20 04:03:00+00:00,CID,72545014990
4770,20191019,MUC,2019-10-20 07:20:00+00:00,MUC,10866099999
4771,20191019,MUC,2019-10-20 05:20:00+00:00,MUC,10866099999
4772,20191019,MUC,2019-10-20 05:20:00+00:00,MUC,10866099999
4773,20191019,VCE,2019-10-20 07:20:00+00:00,VCE,16105099999
4774,20191019,CID,2019-10-20 04:03:00+00:00,CID,72545014990
4775,20191019,MUC,2019-10-20 07:20:00+00:00,MUC,10866099999
4776,20191021,CDG,2019-10-22 04:00:00+00:00,CDG,7157099999
4777,20191021,CDG,2019-10-22 08:00:00+00:00,CDG,7157099999
4778,20191021,CDG,2019-10-22 05:00:00+00:00,CDG,7157099999
4779,20191021,CDG,2019-10-22 07:00:00+00:00,CDG,7157099999
4780,20191021,MUC,2019-10-22 07:20:00+00:00,MUC,10866099999
4781,20191021,PIT,2019-10-21 14:51:00+00:00,PIT,72520094823
4782,20191021,ALB,2019-10-21 13:17:00+00:00,ALB,72518014735
4783,20191021,MUC,2019-10-22 07:20:00+00:00,MUC,10866099999
4784,20191023,MUC,2019-10-24 07:20:00+00:00,MUC,10866099999
4785,20191023,MUC,2019-10-24 07:20:00+00:00,MUC,10866099999
4786,20191023,SEA,2019-10-23 15:20:00+00:00,SEA,72793024233
4787,20191023,SEA,2019-10-23 16:53:00+00:00,SEA,72793024233
4788,20191023,MUC,2019-10-24 05:20:00+00:00,MUC,10866099999
4789,20191023,MUC,2019-10-24 08:20:00+00:00,MUC,10866099999
4790,20191023,MUC,2019-10-24 05:20:00+00:00,MUC,10866099999
4791,20191025,ZRH,2019-10-26 06:20:00+00:00,ZRH,6670099999
4792,20191025,ZRH,2019-10-26 08:20:00+00:00,ZRH,6670099999
4793,20191025,MUC,2019-10-26 05:20:00+00:00,MUC,10866099999
4794,20191025,FRA,2019-10-26 07:20:00+00:00,FRA,10637099999
4795,20191025,FRA,2019-10-26 07:20:00+00:00,FRA,10637099999
4796,20191025,FRA,2019-10-26 07:20:00+00:00,FRA,10637099999
4797,20191025,ZRH,2019-10-26 06:20:00+00:00,ZRH,6670099999
4798,20191025,MUC,2019-10-26 05:20:00+00:00,MUC,10866099999
4799,20191025,FRA,2019-10-26 07:20:00+00:00,FRA,10637099999
4800,20191027,FRA,2019-10-28 08:20:00+00:00,FRA,10637099999
4801,20191027,FRA,2019-10-28 08:20:00+00:00,FRA,10637099999
4802,20191027,FRA,2019-10-28 08:20:00+00:00,FRA,10637099999
4803,20191027,FRA,2019-10-28 08:20:00+00:00,FRA,10637099999
4804,20191027,BNA,2019-10-28 10:53:00+00:00,BNA,72327013897
4805,20191028,DEN,2019-10-29 12:14:00+00:00,DEN,72565003017
4806,20191028,COS,2019-10-28 16:54:00+00:00,COS,72466093037
4807,20191028,DEN,2019-10-29 12:14:00+00:00,DEN,72565003017
4808,20191028,TXL,2019-10-29 06:20:00+00:00,TXL,10382099999
4809,20191028,DEN,2019-10-29 12:14:00+00:00,DEN,72565003017
4810,20191028,DEN,2019-10-29 12:14:00+00:00,DEN,72565003017
4811,20191029,IAH,2019-10-30 10:53:00+00:00,IAH,72243012960
4812,20191029,DEN,2019-10-29 15:15:00+00:00,DEN,72565003017
4813,20191029,IAH,2019-10-30 10:53:00+00:00,IAH,72243012960
4814,20191029,DEN,2019-10-29 15:15:00+00:00,DEN,72565003017
4815,20191029,DEN,2019-10-29 23:24:00+00:00,DEN,72565003017
4816,20191029,IAH,2019-10-29 18:21:00+00:00,IAH,72243012960
4817,20191029,DEN,2019-10-29 15:15:00+00:00,DEN,72565003017
4818,20191029,IAH,2019-10-29 18:21:00+00:00,IAH,72243012960
4819,20191029,IAH,2019-10-29 18:21:00+00:00,IAH,72243012960
4820,20191029,DEN,2019-10-29 23:24:00+00:00,DEN,72565003017
4821,20191029,IAH,2019-10-29 18:21:00+00:00,IAH,72243012960
4822,20191029,IAH,2019-10-29 18:21:00+00:00,IAH,72243012960
4823,20191029,DEN,2019-10-29 15:15:00+00:00,DEN,72565003017
4824,20191029,DEN,2019-10-29 23:24:00+00:00,DEN,72565003017
4825,20191029,IAH,2019-10-29 18:21:00+00:00,IAH,72243012960
4826,20191029,DEN,2019-10-29 15:15:00+00:00,DEN,72565003017
4827,20191029,DEN,2019-10-29 23:24:00+00:00,DEN,72565003017
4828,20191029,IAH,2019-10-29 18:21:00+00:00,IAH,72243012960
4829,20191029,IAH,2019-10-29 18:21:00+00:00,IAH,72243012960
4830,20191029,IAH,2019-10-30 10:53:00+00:00,IAH,72243012960
4831,20191029,IAH,2019-10-29 18:21:00+00:00,IAH,72243012960
4832,20191029,DEN,2019-10-29 23:24:00+00:00,DEN,72565003017
4833,20191029,IAH,2019-10-29 18:21:00+00:00,IAH,72243012960
4834,20191029,DEN,2019-10-29 23:24:00+00:00,DEN,72565003017
4835,20191029,DEN,2019-10-29 15:15:00+00:00,DEN,72565003017
4836,20191029,DEN,2019-10-29 15:15:00+00:00,DEN,72565003017
4837,20191029,DEN,2019-10-29 15:15:00+00:00,DEN,72565003017
4838,20191029,IAH,2019-10-29 18:21:00+00:00,IAH,72243012960
4839,20191029,DEN,2019-10-29 12:14:00+00:00,DEN,72565003017
4840,20191029,DEN,2019-10-29 15:15:00+00:00,DEN,72565003017
4841,20191029,IAH,2019-10-30 09:53:00+00:00,IAH,72243012960
4842,20191029,IAH,2019-10-29 18:21:00+00:00,IAH,72243012960
4843,20191029,IAH,2019-10-30 10:53:00+00:00,IAH,72243012960
4844,20191029,IAH,2019-10-30 10:53:00+00:00,IAH,72243012960
4845,20191029,DEN,2019-10-29 23:24:00+00:00,DEN,72565003017
4846,20191029,IAH,2019-10-29 18:21:00+00:00,IAH,72243012960
4847,20191029,DEN,2019-10-29 23:24:00+00:00,DEN,72565003017
4848,20191029,IAH,2019-10-29 18:21:00+00:00,IAH,72243012960
4849,20191029,DEN,2019-10-29 15:15:00+00:00,DEN,72565003017
4850,20191029,IAH,2019-10-29 18:21:00+00:00,IAH,72243012960
4851,20191029,DEN,2019-10-29 23:24:00+00:00,DEN,72565003017
4852,20191029,DEN,2019-10-29 23:24:00+00:00,DEN,72565003017
4853,20191029,DEN,2019-10-29 23:24:00+00:00,DEN,72565003017
4854,20191029,IAH,2019-10-29 18:21:00+00:00,IAH,72243012960
4855,20191029,IAH,2019-10-30 13:53:00+00:00,IAH,72243012960
4856,20191029,DEN,2019-10-29 15:15:00+00:00,DEN,72565003017
4857,20191029,IAH,2019-10-29 18:21:00+00:00,IAH,72243012960
4858,20191029,IAH,2019-10-30 10:53:00+00:00,IAH,72243012960
4859,20191029,IAH,2019-10-30 11:53:00+00:00,IAH,72243012960
4860,20191029,DEN,2019-10-29 15:15:00+00:00,DEN,72565003017
4861,20191029,IAH,2019-10-29 18:21:00+00:00,IAH,72243012960
4862,20191029,DEN,2019-10-29 15:15:00+00:00,DEN,72565003017
4863,20191029,IAH,2019-10-29 18:21:00+00:00,IAH,72243012960
4864,20191030,IAH,2019-10-30 13:53:00+00:00,IAH,72243012960
4865,20191030,IAH,2019-10-30 11:53:00+00:00,IAH,72243012960
4866,20191030,IAH,2019-10-30 12:53:00+00:00,IAH,72243012960
4867,20191030,IAH,2019-10-30 13:53:00+00:00,IAH,72243012960
4868,20191030,IAH,2019-10-30 11:53:00+00:00,IAH,72243012960
4869,20191030,IAH,2019-10-30 13:53:00+00:00,IAH,72243012960
4870,20191030,MSY,2019-10-31 04:26:00+00:00,MSY,72231012916
4871,20191030,IAH,2019-10-30 13:53:00+00:00,IAH,72243012960
4872,20191030,IAH,2019-10-30 10:53:00+00:00,IAH,72243012960
4873,20191030,IAH,2019-10-30 13:53:00+00:00,IAH,72243012960
4874,20191030,IAH,2019-10-30 10:53:00+00:00,IAH,72243012960
4875,20191030,IAH,2019-10-30 10:53:00+00:00,IAH,72243012960
4876,20191030,IAH,2019-10-30 13:53:00+00:00,IAH,72243012960
4877,20191030,IAH,2019-10-30 11:53:00+00:00,IAH,72243012960
4878,20191030,IAH,2019-10-30 13:53:00+00:00,IAH,72243012960
4879,20191030,IAH,2019-10-30 13:53:00+00:00,IAH,72243012960
4880,20191030,IAH,2019-10-30 13:53:00+00:00,IAH,72243012960
4881,20191030,IAH,2019-10-30 11:53:00+00:00,IAH,72243012960
4882,20191030,IAH,2019-10-30 13:53:00+00:00,IAH,72243012960
4883,20191030,IAH,2019-10-30 10:53:00+00:00,IAH,72243012960
4884,20191030,IAH,2019-10-30 13:53:00+00:00,IAH,72243012960
4885,20191030,IAH,2019-10-30 13:53:00+00:00,IAH,72243012960
4886,20191030,IAH,2019-10-30 13:53:00+00:00,IAH,72243012960
4887,20191030,IAH,2019-10-30 13:53:00+00:00,IAH,72243012960
4888,20191030,IAH,2019-10-30 13:53:00+00:00,IAH,72243012960
4889,20191030,IAH,2019-10-30 13:53:00+00:00,IAH,72243012960
4890,20191030,IAH,2019-10-30 10:53:00+00:00,IAH,72243012960
4891,20191030,IAH,2019-10-30 13:53:00+00:00,IAH,72243012960
4892,20191030,IAH,2019-10-30 13:53:00+00:00,IAH,72243012960
4893,20191030,IAH,2019-10-30 13:53:00+00:00,IAH,72243012960
4894,20191030,IAH,2019-10-30 14:53:00+00:00,IAH,72243012960
4895,20191030,IAH,2019-10-30 13:53:00+00:00,IAH,72243012960
4896,20191030,IAH,2019-10-30 13:53:00+00:00,IAH,72243012960
4897,20191030,IAH,2019-10-30 13:53:00+00:00,IAH,72243012960
4898,20191102,MAN,2019-11-03 06:20:00+00:00,MAN,72073400264
4899,20191103,YVR,2019-11-04 05:26:00+00:00,YVR,71892099999
4900,20191103,SBA,2019-11-04 04:53:00+00:00,SBA,72392523190
4901,20191103,YVR,2019-11-04 05:26:00+00:00,YVR,71892099999
4902,20191103,YVR,2019-11-04 05:26:00+00:00,YVR,71892099999
4903,20191104,BIL,2019-11-04 19:53:00+00:00,BIL,72677024033
4904,20191105,LAX,2019-11-06 14:53:00+00:00,LAX,72295023174
4905,20191105,EUG,2019-11-06 05:54:00+00:00,EUG,72693024221
4906,20191105,LAX,2019-11-06 13:03:00+00:00,LAX,72295023174
4907,20191105,LAX,2019-11-06 14:53:00+00:00,LAX,72295023174
4908,20191105,SEA,2019-11-05 16:53:00+00:00,SEA,72793024233
4909,20191105,EUG,2019-11-06 05:54:00+00:00,EUG,72693024221
4910,20191106,DEN,2019-11-06 21:12:00+00:00,DEN,72565003017
4911,20191106,DEN,2019-11-06 21:12:00+00:00,DEN,72565003017
4912,20191106,DEN,2019-11-06 21:12:00+00:00,DEN,72565003017
4913,20191106,DEN,2019-11-06 21:12:00+00:00,DEN,72565003017
4914,20191106,DEN,2019-11-06 20:53:00+00:00,DEN,72565003017
4915,20191106,DEN,2019-11-06 21:12:00+00:00,DEN,72565003017
4916,20191106,DEN,2019-11-06 21:12:00+00:00,DEN,72565003017
4917,20191106,DEN,2019-11-06 21:12:00+00:00,DEN,72565003017
4918,20191106,DEN,2019-11-06 20:53:00+00:00,DEN,72565003017
4919,20191106,DEN,2019-11-06 21:12:00+00:00,DEN,72565003017
4920,20191106,LAX,2019-11-06 14:53:00+00:00,LAX,72295023174
4921,20191106,DEN,2019-11-06 21:12:00+00:00,DEN,72565003017
4922,20191106,DEN,2019-11-06 21:12:00+00:00,DEN,72565003017
4923,20191106,DEN,2019-11-06 21:12:00+00:00,DEN,72565003017
4924,20191106,DEN,2019-11-06 21:12:00+00:00,DEN,72565003017
4925,20191106,DEN,2019-11-06 21:12:00+00:00,DEN,72565003017
4926,20191106,DEN,2019-11-06 21:12:00+00:00,DEN,72565003017
4927,20191106,DEN,2019-11-06 21:12:00+00:00,DEN,72565003017
4928,20191106,LAX,2019-11-06 14:53:00+00:00,LAX,72295023174
4929,20191106,DEN,2019-11-06 20:53:00+00:00,DEN,72565003017
4930,20191106,DEN,2019-11-06 21:12:00+00:00,DEN,72565003017
4931,20191106,DEN,2019-11-06 21:12:00+00:00,DEN,72565003017
4932,20191107,CHS,2019-11-07 14:23:00+00:00,CHS,72208013880
4933,20191107,LHR,2019-11-08 05:20:00+00:00,LHR,3772099999
4934,20191109,MUC,2019-11-10 06:20:00+00:00,MUC,10866099999
4935,20191109,FRA,2019-11-10 06:20:00+00:00,FRA,10637099999
4936,20191109,SAN,2019-11-10 07:51:00+00:00,SAN,72290023188
4937,20191109,FRA,2019-11-10 04:20:00+00:00,FRA,10637099999
4938,20191109,SAN,2019-11-10 06:06:00+00:00,SAN,72290023188
4939,20191109,MUC,2019-11-10 08:20:00+00:00,MUC,10866099999
4940,20191109,MUC,2019-11-10 08:20:00+00:00,MUC,10866099999
4941,20191109,MUC,2019-11-10 08:20:00+00:00,MUC,10866099999
4942,20191109,MUC,2019-11-10 06:20:00+00:00,MUC,10866099999
4943,20191110,GEG,2019-11-10 18:53:00+00:00,GEG,72785024157
4944,20191110,DEN,2019-11-11 04:24:00+00:00,DEN,72565003017
4945,20191110,DEN,2019-11-11 04:24:00+00:00,DEN,72565003017
4946,20191110,DEN,2019-11-11 04:24:00+00:00,DEN,72565003017
4947,20191110,DEN,2019-11-11 04:24:00+00:00,DEN,72565003017
4948,20191110,SEA,2019-11-11 09:20:00+00:00,SEA,72793024233
4949,20191110,DEN,2019-11-11 04:24:00+00:00,DEN,72565003017
4950,20191110,DEN,2019-11-11 04:24:00+00:00,DEN,72565003017
4951,20191110,DEN,2019-11-11 04:24:00+00:00,DEN,72565003017
4952,20191110,DEN,2019-11-11 04:24:00+00:00,DEN,72565003017
4953,20191110,DEN,2019-11-11 04:24:00+00:00,DEN,72565003017
4954,20191110,DEN,2019-11-11 04:24:00+00:00,DEN,72565003017
4955,20191110,DEN,2019-11-11 04:24:00+00:00,DEN,72565003017
4956,20191110,DEN,2019-11-11 04:24:00+00:00,DEN,72565003017
4957,20191110,DEN,2019-11-11 04:24:00+00:00,DEN,72565003017
4958,20191110,DEN,2019-11-11 04:24:00+00:00,DEN,72565003017
4959,20191110,DEN,2019-11-11 04:24:00+00:00,DEN,72565003017
4960,20191110,DEN,2019-11-11 04:24:00+00:00,DEN,72565003017
4961,20191110,SEA,2019-11-11 08:53:00+00:00,SEA,72793024233
4962,20191110,DEN,2019-11-11 04:24:00+00:00,DEN,72565003017
4963,20191111,ROC,2019-11-11 22:25:00+00:00,ROC,72529014768
4964,20191111,SFO,2019-11-11 16:56:00+00:00,SFO,72494023234
4965,20191111,SFO,2019-11-11 16:56:00+00:00,SFO,72494023234
4966,20191111,SFO,2019-11-11 16:56:00+00:00,SFO,72494023234
4967,20191111,SFO,2019-11-11 16:56:00+00:00,SFO,72494023234
4968,20191111,SFO,2019-11-11 16:56:00+00:00,SFO,72494023234
4969,20191111,SFO,2019-11-11 16:56:00+00:00,SFO,72494023234
4970,20191111,SFO,2019-11-11 16:56:00+00:00,SFO,72494023234
4971,20191111,SFO,2019-11-11 16:56:00+00:00,SFO,72494023234
4972,20191111,SFO,2019-11-11 16:56:00+00:00,SFO,72494023234
4973,20191111,DTW,2019-11-11 20:26:00+00:00,DTW,72537094847
4974,20191111,SFO,2019-11-11 16:56:00+00:00,SFO,72494023234
4975,20191111,SFO,2019-11-11 16:56:00+00:00,SFO,72494023234
4976,20191111,SFO,2019-11-11 16:56:00+00:00,SFO,72494023234
4977,20191113,DEL,2019-11-14 16:00:00+00:00,DEL,42181099999
4978,20191114,EUG,2019-11-15 05:54:00+00:00,EUG,72693024221
4979,20191114,EUG,2019-11-15 05:54:00+00:00,EUG,72693024221
4980,20191115,SFO,2019-11-16 14:16:00+00:00,SFO,72494023234
4981,20191115,SFO,2019-11-16 13:23:00+00:00,SFO,72494023234
4982,20191115,SFO,2019-11-16 13:23:00+00:00,SFO,72494023234
4983,20191115,SFO,2019-11-16 14:16:00+00:00,SFO,72494023234
4984,20191115,PDX,2019-11-16 06:22:00+00:00,PDX,72698024229
4985,20191115,ZRH,2019-11-16 07:20:00+00:00,ZRH,6670099999
4986,20191115,SFO,2019-11-16 12:56:00+00:00,SFO,72494023234
4987,20191115,SFO,2019-11-16 13:23:00+00:00,SFO,72494023234
4988,20191115,PDX,2019-11-16 08:53:00+00:00,PDX,72698024229
4989,20191115,PDX,2019-11-16 06:22:00+00:00,PDX,72698024229
4990,20191116,SFO,2019-11-16 17:56:00+00:00,SFO,72494023234
4991,20191116,SFO,2019-11-16 17:56:00+00:00,SFO,72494023234
4992,20191116,SFO,2019-11-16 17:56:00+00:00,SFO,72494023234
4993,20191116,SFO,2019-11-16 17:56:00+00:00,SFO,72494023234
4994,20191116,SFO,2019-11-16 15:09:00+00:00,SFO,72494023234
4995,20191116,SFO,2019-11-16 16:56:00+00:00,SFO,72494023234
4996,20191116,SFO,2019-11-16 16:56:00+00:00,SFO,72494023234
4997,20191116,SFO,2019-11-16 16:56:00+00:00,SFO,72494023234
4998,20191116,SFO,2019-11-16 15:09:00+00:00,SFO,72494023234
4999,20191116,SFO,2019-11-16 16:56:00+00:00,SFO,72494023234
5000,20191116,SFO,2019-11-16 15:09:00+00:00,SFO,72494023234
5001,20191116,PDX,2019-11-16 16:15:00+00:00,PDX,72698024229
5002,20191116,SFO,2019-11-16 14:16:00+00:00,SFO,72494023234
5003,20191116,SFO,2019-11-16 17:56:00+00:00,SFO,72494023234
5004,20191116,SFO,2019-11-16 16:56:00+00:00,SFO,72494023234
5005,20191116,SFO,2019-11-16 17:56:00+00:00,SFO,72494023234
5006,20191116,SFO,2019-11-16 17:56:00+00:00,SFO,72494023234
5007,20191116,SFO,2019-11-16 14:16:00+00:00,SFO,72494023234
5008,20191116,SFO,2019-11-16 20:25:00+00:00,SFO,72494023234
5009,20191116,SFO,2019-11-16 16:56:00+00:00,SFO,72494023234
5010,20191116,SFO,2019-11-16 17:56:00+00:00,SFO,72494023234
5011,20191116,SFO,2019-11-16 16:56:00+00:00,SFO,72494023234
5012,20191116,SFO,2019-11-16 16:56:00+00:00,SFO,72494023234
5013,20191116,SFO,2019-11-16 17:56:00+00:00,SFO,72494023234
5014,20191116,SFO,2019-11-16 17:56:00+00:00,SFO,72494023234
5015,20191116,SFO,2019-11-16 17:56:00+00:00,SFO,72494023234
5016,20191116,SFO,2019-11-16 16:56:00+00:00,SFO,72494023234
5017,20191116,SFO,2019-11-16 14:16:00+00:00,SFO,72494023234
5018,20191116,SFO,2019-11-16 16:56:00+00:00,SFO,72494023234
5019,20191116,SFO,2019-11-16 20:25:00+00:00,SFO,72494023234
